0.88888,1.4476551521434453,1.6391278337041109,1.1836722716176666,1.1994139072665564,1.4123775768957507,1.3705332116983517,1.2939786281463455,1.5102695986962307,1.392094684653297,1.243305276946808,1.182968572409912,1.2122303862866968,1.4408210758254016,1.1796784576981225,1.788237604581297,1.342834458160731,1.4425185403288958,1.2308994675942269,1.1445385676931588,1.3989588630698873,1.9427644343043584,1.5610540277924072,1.5976914224212102,1.8280074123905323,1.7951784889517175,1.3494341066779678,1.5209634987250205,0.97033007837011,1.0865752325906868,1.0188543457720889
0.88888,1.47083822136938,1.2767155499905931,1.0906530189727006,1.406832374301298,1.4569344162903732,1.2282991194850013,1.615234301150113,1.3081715381536632,1.5010183365623333,1.5097925640432353,1.0721866843975956,1.5668743727690937,1.4834478975004037,1.7781576352541346,1.5318086662041361,1.5409821849895657,1.4871938212104487,1.4742546230033104,1.3696716028427944,1.4429228779938692,1.7348544697235713,1.344659395412636,1.7431368514954384,1.4703435542191474,1.5397635112484147,1.2830456748057133,1.0523716498713642,1.2523460127252855,1.2488108837789107,1.0925872425535106
0.88888,1.427800504813845,1.4669763004013017,1.2890161190017562,1.384821651080123,1.102905182478241,1.2316982260426745,1.4874387529568733,1.274309767602735,1.2273418606501858,1.2904153199139596,1.3766476271975132,1.5759947649727448,1.581453846821696,1.4130282965502472,1.5774605674392876,1.285783424267235,1.4713394427033115,1.7822811973462847,1.9132596970882505,1.4338176480970906,1.5270707098492025,1.086467471525741,1.436139721075287,1.2044098506886818,1.364918230296173,2.2863183865270926,1.2335835964984367,1.4352021357173637,0.9542259599295523,1.4902322644759718
0.88888,0.955083884667454,1.1771446725177674,1.4057248187558233,1.2239607635333936,1.4951135190647873,1.31993382561082,1.446386895599372,1.7059021294078258,1.7666325834193384,1.4723902647310438,1.0315740273066298,1.2137462134127963,1.199117424124153,1.6693147214765507,1.6422688448785518,2.0148226774444775,1.5737339575140887,1.1447844683473136,1.3077968711706416,1.3086619084625941,1.3162818324264625,0.9473956296700174,1.6465802972843249,1.721116348681828,2.0322335193484307,1.4579094321461543,1.1702428012014752,1.1598487586658095,1.3657455500527313,1.6378293950413225
0.88888,1.2838963851687062,1.1190754841315882,1.1544162769036304,1.1766043144165497,1.6243345215068714,1.4081087065517601,1.623508740361334,1.528205455192808,1.912156746240136,1.5125779782043047,1.3747825801206202,1.5532108495504566,1.4742583280145303,1.594752895485524,1.754382278860272,1.8611656482942491,1.2854209578748717,1.180601566969644,1.1404370804482056,1.731561749479539,1.555050890234608,1.3171380949464346,1.0196140467345287,1.596844956092044,1.9331656939639985,1.4988181753220837,1.2092148178667657,1.3576561544571524,1.2113441893302381,1.4109494514221652
0.88888,1.8436987755836647,1.3575422272082103,1.3537065727399897,1.3107888729992092,1.2689515442779107,1.499331443630119,1.4248960231864185,1.4818717066457388,1.3743123075380932,1.2794783264324732,1.3595806050888255,1.071124007195589,1.3207681967809612,1.3180811772372005,1.1935484053709584,1.559963032500159,1.6735009664637395,1.8857728837718999,1.6641932629749443,1.4457695071063617,1.771100706878997,1.7249627452200422,1.4807096451295723,1.3205459160553967,1.4771447312412413,1.1329079928452765,1.2664862203462643,1.2574038729190382,1.0287852786261937,1.4815227915376386
0.88888,1.18702340250898,1.7424580876664382,1.4562895689164428,1.4745742692033936,0.9182740895223392,1.189421924648215,2.0735720683816514,1.5475292981423927,1.3473420493856512,1.2457679690180794,1.6210632254464437,1.5716639887529873,1.7140159183172026,1.4560702450753453,1.5378143275665288,1.482762313123157,1.3532340539534926,1.5934299184076097,1.2421153862523129,1.2184295085601469,1.163491825483881,1.1946734194949085,1.2541391175401082,1.315478447044808,1.3649721604885627,1.2456097820067815,1.4410648925032807,1.5517839701379939,1.4185385960902785,1.3696893622626765
0.88888,1.3495555555204217,1.2067403130965733,1.3838208049120087,1.438036809793443,1.1231807209412086,1.2574929208772063,1.2789135075777718,1.8482793272873006,1.4781216850452779,1.5484895974321609,1.4015044670793613,1.1905559126074365,1.4681578412525007,1.5333101534132318,1.4552051562435309,1.3327945547717028,1.3307519763707247,1.7229019566639419,1.4925659113590213,1.5372824714848146,1.6592426164889162,1.7200451322898773,1.6111035346058062,1.2762208727041102,1.4514756497333217,1.6656427926618889,1.628735822772253,1.4542300658483105,1.5720257097452475,1.4510678292200252
0.88888,1.5564057202641444,1.5345630280720368,1.2285646301490203,1.0983998260256045,1.2366435549616546,1.5690925750763274,1.3225774432070676,2.103503103942366,1.38815647932363,2.1882877995297627,1.9075036722217034,1.9109756360243129,1.271135643345705,1.5713413255592812,1.604407514611116,1.8954558210981167,1.4736862849914192,1.2136093003600077,1.178723709511137,1.2859336038509104,1.073047499193865,1.3432090950954176,1.4069014926641668,1.2934531271327867,1.5242110278776626,1.2096465160976857,1.4314952207397031,1.170440475882728,1.2720635178037174,1.218870922847072
0.88888,1.3082905216156826,1.1022063869884702,1.662661064119553,1.283527470438973,0.9573467113489975,1.601562515763039,1.65590609783984,1.5334456461572965,1.1441715916470185,1.4674522901276752,1.4541270137556825,1.7328614113493286,1.187650255024863,1.2291576702802283,1.4704586076570334,1.259457716460916,1.3195536253766373,1.5850394372648047,1.2137652183097538,1.2200506326929532,1.0415444135413945,1.4742631843481842,1.2098429477276593,1.3575588640881908,1.4469633598566942,1.813681610239531,1.319001794969321,1.498823818635479,1.2098336186160614,1.2415512354028322
0.88888,1.3111957184134644,1.545340507145994,1.7009299381576823,1.2086088608033982,1.1481183006281908,1.202675074205565,1.1904738265654449,1.0689365527153323,1.5029647722786565,1.6229914686893834,1.3348433990312394,1.5453761575914258,1.2316882040897932,1.2041877105819714,1.2500424305728872,1.1252914552869915,1.2080653663579517,1.819641457590761,1.7161233534075013,1.6894693527813147,1.1709112700731363,1.4168812793979422,1.357196817685446,1.5940156298503079,1.4480684883987753,1.6212033051621317,1.5001013738755755,1.7316343002552275,1.336733529966506,1.45898183423827
0.88888,1.5386495843816157,1.3956996463924238,1.6574067228893585,1.9118903619667122,1.3392008787451,1.5380944903556422,1.3741486465702484,1.3807516544460954,1.5065051464727521,1.5583649111383304,1.683756517596105,1.3102573503240835,1.361263151262688,1.5809228142628293,1.292325674202958,1.228289659109925,1.4677554816740173,1.5871473402346048,1.3479112593933111,1.3459512455088933,1.1686980611445545,1.0974116715257574,1.308173913851583,1.5814621427373017,1.2249906852149215,1.45286199721569,1.4153194378659923,1.198394799010322,1.3327555954034989,1.1512665853874366
0.88888,1.4180642169795652,1.513791607427736,1.2247009601339276,1.5561838473974436,1.3942670491978537,1.3240398724380744,1.6112903138195753,1.2757040581042272,1.6264030747844211,1.7984046323622418,1.6777339688733823,1.412304456808243,1.5115674411339333,1.7563367929987963,1.403779351580182,1.3694860184567736,1.568918640323281,1.5128232960019463,1.3049870746539767,1.225940997094056,1.2108666056152042,1.3948915055196698,1.3828176180243048,1.1297437408733597,1.499700123610669,1.6903485881601812,1.4688247332413058,1.4287799928365574,1.1287181478276158,1.2477824222199716
0.88888,1.5780797923833512,1.70246082115792,1.9079702907707334,1.485044261096221,1.4089549112604443,1.6013345462091046,1.150726731966739,1.3114394794214959,1.1679324470148915,1.4390526115660465,1.4607665212762977,1.524611960142868,1.2971026851035845,1.344317570805327,1.4163972011086894,1.4055973303835996,1.8084457709058752,1.29530063826257,1.392888724567073,1.3099336467360596,1.1984578429872836,1.1822813252356084,1.9594280231960297,1.4998231485070441,1.4708644419059964,1.6994209048154505,1.2862564411916848,1.3447252954882238,0.9831208667581306,1.0073337099858797
0.88888,1.540787736089811,1.7111464086507258,1.410081317398705,1.4189225552216014,1.2850405493253019,1.4268002718660082,1.447213172051564,1.3061546519998206,1.4538620511682459,1.26113462443647,1.5949565158743275,1.5644072208717634,1.391777181859981,1.119181365728689,1.4434914308852085,1.7541851633453336,1.810571631816125,1.509725122771515,1.3984045977118351,1.4945381802105604,1.8431687571271855,1.7891751227673613,1.3804780876236522,2.0524385546282167,1.4545213236504178,1.4074907280813769,1.3528797154179077,1.5676683934227362,1.304645687253203,1.5710676676176587
0.88888,1.293320447564912,1.434946956637808,1.5635178876271933,1.4654140195966854,1.177240590634998,1.3107745147904715,1.5577165589657442,1.170903200393932,1.314947750532724,1.1640417605887623,1.0106574638549781,1.231052282061097,1.534753073943213,1.297937304572747,1.226180923286981,1.1538078966997707,1.1344635437400596,1.39321850552969,1.413816171954675,1.1269551084952378,1.3747648740673157,1.0292339608759817,1.2407008757651588,1.4725176047599946,1.367207544764515,1.6195453685049863,1.6341478611868732,1.1937613905983506,1.7382196605000513,1.39651615323559
0.88888,1.3180647744740612,1.221226988402943,1.210521131931197,1.1512351179344056,1.1860928647606264,1.3946536908051699,1.2392252014188396,1.253209895538736,1.2791606417823225,1.6552548904823452,1.1243346063362498,1.0557898452614802,1.5446302321985517,1.3703294498544887,1.3769676903940682,1.5283746888993817,1.3184079184635151,1.5722396261966007,1.5169467660942595,1.3830188763817919,1.8052539039535558,1.5229672661250244,1.4368994247743079,1.2493912296534457,0.9085025279332538,1.9219484957809734,1.9917754300884707,1.4471204192331557,0.9244610766322979,1.1823065335614322
0.88888,1.407943117269462,1.4827766301400165,1.3607080213260394,1.6271494520905663,1.3623005964447243,1.2912256771684312,1.5343235975239151,1.3310325725953094,1.1110964491217128,1.4493254820423616,1.387015737744503,1.4094748810111213,1.6824301893694464,1.4368429119628157,1.2613585252424437,1.442251513455174,1.41482058873377,2.0199034208927373,1.3736072612775998,1.3462660229882304,1.4035168492721628,1.5820737171355292,1.3230734322545759,1.668785649193049,1.9143437326216113,1.6900919286597704,1.6495762531740412,0.9352610945695703,1.2458014875207049,1.207577119282724
0.0,0.904591180381272,0.6785883668301519,0.48820146994158586,0.5895927355248259,0.5527649506091088,0.7544628068280529,0.6344860284207401,0.6419965997037823,0.7758221622229644,0.6555444173017833,0.7040963019981011,0.6081229732145222,0.8145564477288619,0.7817600739737842,0.7067738780148105,0.7776486234084761,0.8197624560097696,1.0555451762634964,0.8483639428408841,0.8804027989740142,0.7254132107665318,0.7861868095738631,0.5445831628043707,0.5739572965602946,0.7792506384050462,0.913228740732907,0.700587805745411,0.8317319172817935,0.582160107444809,0.5724708288039668
0.0,0.7492783475162345,0.5328465796034856,0.6475897009758903,0.695990801448726,0.7566250866927742,0.5515625897567641,0.6071121539604932,0.5990100388392411,0.5942277918568079,0.6112830644438596,0.9120567965275703,1.0807261126934105,0.7139986041770422,0.7513710417896902,0.7546032064240593,0.6003882096126024,0.7039461968362772,0.8572172675153484,0.7121823816292717,0.7940680120212016,0.9009803854985826,0.8189804084083753,0.6246864035927336,0.9007726970812105,0.6147016615717108,0.7067638685381955,0.8867064636653811,0.4769739706908281,0.7854481254868915,0.821568905356669
0.0,0.5617526252304127,0.6099732692158257,0.5977166411625272,0.4654364759226342,0.5596404797048271,0.6397707510104024,0.6167935032333854,0.5942589659512066,0.732485552755408,0.5993963321870134,0.6943859005787677,0.8160725064270176,0.7244583896977478,0.8985041320386674,0.6753256750882491,0.6075970266783681,0.6559666982283318,0.6600516638820872,0.7630615790421804,0.6222517604628365,0.8195531079471305,0.4841027313941285,0.8191362206251547,0.8519941298634532,0.6576918033774951,0.6471604818715183,0.6970231753089482,0.7585452854189928,0.8442606355439449,0.5256988909518714
0.0,0.737338159778612,0.8389695576398353,0.609079494526014,0.6047183633411315,0.5435778311785829,0.6967580896901165,0.6426837712578041,0.5861671029426421,0.6111739025492942,0.79684645467625,0.7557667412811415,0.938803921689795,0.9136325031254628,0.7309460326156879,0.8231734626835628,0.5709660546245634,0.8345445756966375,0.8281583376426618,0.5898828049627352,0.718917349663263,0.6673533432719794,0.7812561846293719,0.5952181025384152,0.6837234731565378,0.7701420333537294,0.5752979997203519,1.1109661132242667,0.992683923889744,0.6832334049407904,0.5072447295417545
0.0,0.6243135721114862,0.7132674278706028,0.5682856320668819,0.5120518906034364,0.7206816482367904,0.5601416010917215,0.4685289424607525,0.579443476188183,0.7508078748432865,0.48869930236937,0.5738409575571476,0.5820903704075745,0.6563176995228415,0.7036614426251222,0.6968927361845366,0.6139020988839609,0.606931234233772,0.8457416321587928,0.6327744653115074,0.5612075546094173,0.6226989278385509,0.8076584270640468,0.6417913540008829,0.4812425384715678,0.3908928646866288,0.6153139871296864,0.6970323249617238,0.8966473805677392,0.8196364906516939,0.655139458075519
0.0,0.6441286440633341,0.5697559365919376,0.7103181496459985,0.7192725171145906,0.8134638715584773,0.6169095809255098,0.7653062637977859,0.7235802535721785,0.6775120086446114,0.5344164730183781,0.878088693981369,0.8487597497087989,0.786544124793007,0.8722444587905998,0.6581121486038122,0.5627451832287049,0.7429262758289883,0.6299921623399215,0.5518565540065211,0.7549433110076144,0.5854836090646969,0.7899733270148339,0.8194451561559974,0.6675535440061517,0.6902901580318218,0.7404378021716932,0.6571878123826512,0.6627041897456092,0.624317030910829,0.5563178918458761
0.0,0.6972540815828678,0.6366292248865414,0.5242081812942032,0.6915190672258889,0.7323080453811538,0.7150306467681483,0.8353856175572055,0.7354176190875086,0.5561374716492918,0.6859957064663315,0.6911140389391455,0.6301129661896254,0.600395033449597,0.6335643825980006,0.8278130034161952,0.619061980453681,0.6896462491198866,0.6453197253571651,0.6053290853057168,0.6013459144021329,0.6129595126585392,0.5948835699654348,0.544830044078508,0.9484902625677961,1.095002955889469,1.0999628167384312,0.6724235274136774,0.6490891867202391,0.6555310628505436,0.734512244564531
0.0,0.6483963737354799,0.6169475814419891,0.47350163974863774,0.8236123040057514,0.5846285368771081,0.6861256570896956,0.655160178085831,0.624339757531902,0.6086516522611025,0.5985342125541897,0.7322024760857418,0.7837224646021951,0.8095610853053616,0.8951211165830298,0.7453880986388461,0.8136936668889214,0.6770764537920604,0.7986217351491841,0.6739741689059126,0.5806136088502574,0.5874552043955278,0.6842008815991356,0.6059838519213809,0.6603273045764011,0.6122748915129924,0.7014366869478731,0.8075921058247564,0.690813485718359,0.6820426577791687,0.8838747866090781
0.0,0.8255455994041835,0.8126039789251307,0.7099807353763342,0.9066651872782308,0.7811501677148619,0.6842409580797635,0.7127207939962841,0.8268788205094005,0.7522465190716824,0.6789199999198073,0.7782980905445785,0.7875954181270952,0.5506276188782634,0.7138672581152183,0.5879498783322146,0.6609920096280458,0.687430471538176,0.6052470738404335,0.6901274220748123,0.5785266742214463,0.4304746314580197,0.6219857654368207,0.7843789083223132,0.6418074779613889,0.6129379404710228,0.6026199345545528,0.6505164861862581,0.5949271569208415,0.560060610538229,0.6922391284047981
0.0,0.6333591561757943,0.6864980965764148,0.4537153519578764,0.6169086598566856,0.745165288400104,0.7502608460034151,0.87369328618907,0.959128504363037,0.5933669491214942,0.5352244944206139,0.5105900404836653,0.574131180875346,0.665946405181716,0.6018411583849649,0.712801002362386,0.4876249648919952,0.5803808346681814,0.5263259532783957,0.519471355873464,0.5325738778680925,0.609858271911242,0.6388594475900949,0.4741648128845335,0.6992442136481677,0.8152223781985011,0.6119639282398346,0.4824621092845403,0.6954819201309915,0.5194121589259418,0.6482382659041457
0.0,0.7430688554026488,0.6632769730887349,0.8281331283775479,0.7814854850900065,0.8039182998944645,0.6871694725848747,0.6106933729741494,0.6527357123055756,0.6852126491192962,0.8139234784039505,0.7942314500178227,0.7173069257327055,0.7524112432981288,0.6471408513008559,0.9117404047665046,1.0885531029473887,0.958993912886919,0.8867489618045268,0.5374845406102128,0.7010676715975926,0.6948477599925136,0.5896172725631135,0.6220415724881987,0.6846106427355222,0.6452662800217652,0.6762522718428853,0.6927788226640408,0.7229480319831326,0.5221656882959836,0.775713739364696
0.0,0.674966247713318,0.7331682350148818,0.6574980381207618,0.5724320679186171,0.6247759073483885,0.7087627576038275,0.7309118695359558,0.8461278495493058,1.0369501578954996,0.8574369349311294,0.6123584913584706,0.694109585436249,0.5121624283969385,0.5027112622598396,0.6378919862115131,0.5700466054364309,0.8160615137118001,0.6943461064747958,0.6691226358768572,0.8247755716401588,0.8609930827176757,0.6030474417196491,0.6665718274312209,0.7484969954989977,0.6844080301085779,0.7052058224503372,0.7157259294018328,0.7462348990135045,0.6996380297320542,0.730914170173087
0.0,0.6089161396255461,0.7743388527821893,0.8043349398420359,0.6741336426309567,0.7765381365616764,0.7247505778821819,0.6913712970325756,0.6099115747982212,0.8081844225591229,0.9405059671735791,0.794122386730029,0.6323472442420504,0.8221651744260747,0.6988271958620599,0.572269257909658,0.6010767316168523,0.6070194710597957,0.8799176113267192,0.7138603949764047,0.538859658743749,0.5605113570010507,0.6884676923075126,0.7385863508023373,0.7275310213690844,0.7073999949970551,0.6618561825531363,0.7431042788757128,0.6372797157953654,0.7905994552747889,0.8210225591530801
0.0,0.49892542837306364,0.5922133383822906,0.6783563740302848,0.5948090230318619,0.6139911690114039,0.6956075600494809,0.6831110620727554,0.7173873747728612,0.619038969390812,0.578961987013234,0.7522577449963826,0.6457236635136678,0.6839956945943757,0.9214459505690068,0.628316233390405,0.7110824259129724,0.6077740369695119,0.756929995757488,0.8130159914411751,0.8139597608736793,0.8484039285560186,0.6770833877829167,0.6120795797041779,0.5722994952148761,0.8097444221639496,0.5887369731626255,0.7574213775048971,0.8683391040316506,0.6199325051720372,0.6724340740130064
0.0,0.7494026345838222,0.45736475028133083,0.7300135984174327,0.5901329178796203,0.41365379282176423,0.6451235449901314,0.6920724529891066,0.6798867414716921,0.8833807277287147,0.6954029548219928,0.7546456493016931,0.7939866426063078,0.7975111363312228,0.6981338365650263,0.6136268384321764,0.391660596780682,0.5505384066199819,0.7899115315895564,0.5507895362042845,0.5525487957514473,0.8179201930475617,0.7208409559863048,0.6674954815169122,0.5734590871612648,0.685931941125364,0.684736479527861,0.7655448749470088,0.5841790992444803,0.5967202694051436,0.722486346231708
0.0,0.6353938839667925,0.7834223164821476,0.9623767988272021,0.96325591365319,0.7000845208280028,0.9535144184567517,0.822485285496468,0.8462220728245432,0.7335762199353527,0.7003514642977012,0.5925531443171678,0.4898263199729976,0.5733814398656032,0.60851241211128,0.6270851860432467,0.7843468514740812,0.6890724230845864,0.5811143904742674,0.5313951094751538,0.5381805247127586,0.6506636645816796,0.8415941493067862,0.740758942033,0.662239954773522,0.6539807902389756,0.63204107344867,0.816343295571188,0.8912385420376204,0.6513302235981766,0.7532008797914943
0.0,0.7420122037805766,0.6100213854702554,0.6943557576959869,0.6301316063161918,0.7313614924340033,0.6617288579376848,0.6551571902362504,0.7407879683726097,0.8651888190080869,0.7342059210376782,0.9080840117181166,0.6545977100225515,0.9358650179677825,0.9312050136881351,0.6129921581286172,0.7536873665732232,0.6334390276838829,0.5493955398270107,0.5360818377871668,0.8699153052724563,0.832025505473351,0.7602288188280624,0.768393758023103,0.6445977422264543,0.5916200992428686,0.6489412247001128,0.7672831753078337,0.7689485997821651,0.7552611010374954,0.6940744206821688
0.0,0.6722770559146802,0.7962493478067145,0.6606152842052452,0.5601059047432806,0.6745874811314684,0.665047737222675,0.465215805129297,0.644733813464814,0.5168119233667834,0.7990492243771699,0.6655556360836696,0.611951233346856,0.7763288292005891,0.7662879360832443,0.8726189360688821,0.6295462293607232,0.6834227855985558,0.668760100636146,0.8130043011669635,0.5805426216495605,0.5370495242126007,0.6416264939536532,0.8125716556459227,0.8579948814577483,0.7396895113171642,0.664028109838714,0.5520316752186777,0.7060502256914503,0.7136531179421503,0.7411440108046208
0.0,0.7806024369122776,0.6442385953180693,0.6285172390722488,0.6873918936654773,0.5189084523064562,0.6278975026186663,0.8707647188868718,0.6019398708928585,0.7292085242544891,0.7899428067580568,0.6126584343295565,0.6081783805441767,0.666911738661389,0.6089583562935873,0.7940721799837759,0.6940596540036218,0.6070843403735585,0.591431044767466,0.47363381336364196,0.7414469597170105,0.6583692925834771,0.5990749571684268,0.5316434570765832,0.6064971883044483,0.9324236761479993,0.8372811363404227,0.8201625870755594,0.7703287465403084,0.6938570463660402,0.5716152404753173
0.0,0.8238518158039864,0.7481677613072241,0.6298880843887041,0.5528008436907758,0.6654959635092059,0.7456380824921591,0.6900403590499451,0.7295681734333652,0.8981624247462997,0.729410174874645,0.548142893320575,0.650758762322804,0.6317627179559018,0.6542369163938265,0.6432589677181357,0.5944974497196619,0.8708005974102102,0.9262927328593601,0.5705164645042721,0.6800699753752026,0.6235636572210709,0.5909039404332341,0.7034512502172947,0.6066342641932702,0.522983741356893,0.5571773859895917,0.689279434904281,0.5998984304169427,0.5825063668534687,0.4737497308505307
0.0,0.6167156680355662,0.6391357142962333,0.5778139810971398,0.872621727826925,0.6834991185457383,0.5371619375616574,0.6102035482827998,0.6073408021190746,0.6377182498670225,0.8075676256171523,0.6917731069215595,0.58252035053426,0.6303395920739464,0.8894793851600371,0.7117734044722229,0.7182108661403305,0.6232869722407959,0.6857816067409119,0.6555332109299156,0.6327437003406775,0.7830070130867237,0.6714600553298575,0.7333161616332022,0.62173473371165,0.7951342316455728,0.6027158726694899,0.729537145727321,0.6494184059545014,0.7452257793453603,0.617974655870555
0.0,0.900998982496557,0.5368451985868894,0.532015807759376,0.6187692966303859,0.6707888783248236,0.7768758859746101,0.7506196186304772,0.7532404119014857,0.7038304800150365,0.7869354800411426,0.6666420326852175,0.6972416428963136,0.7950530207902149,0.599938293887539,0.4812411795056482,0.615562179522732,0.8435975169191045,1.1990194845615425,0.7537605359126212,0.8396880234032353,0.6674794354804073,0.6508987395348454,0.6430777984571151,0.6166559056447016,0.7437450648443443,0.6212549750624117,0.5336231653014007,0.7339174376092541,0.6707028237414352,0.5098780585148683
0.0,0.7147246636819798,0.6084399264990925,0.67435350470254,0.6935447826544602,0.6126899386908052,0.742955936224006,0.600191665530846,0.7182269136218306,0.7634441299129658,0.5468033416858856,0.5830168973271835,0.5955363853317468,0.6927045844995742,0.621963837281971,0.7171083943988368,0.8369988452261613,0.6370523656869217,0.6630114501668318,0.6357534539142422,0.8320556204386093,0.6064992534758947,0.5706219043657124,0.6040663564703806,0.6654777627251497,0.8412384546732373,0.6689234145614228,0.8498059534118102,0.6096602580600018,0.8488866695889093,0.8593691819168346
0.0,0.556053547620019,0.7498393855367943,0.753312969948065,0.6242855968312814,0.6221814467561829,0.8912616083099484,0.5993822835752955,0.5968159384494628,0.8573084515198907,0.6186768830155613,0.7067183804479523,0.9950758333203996,0.8312029254752931,0.7131072502721238,0.5113854530322528,0.6560349486078098,0.7656484797300475,0.8925398432221987,0.7835637352454828,0.5683111497075987,0.6126594875285447,0.869464242659818,0.6781286764069022,0.6631123867665942,0.6060703724169437,0.5924915510976517,0.6195334441812094,0.5773910596483447,0.7497561479093395,0.7938921200698744
